,ra,dec,infobits,field,ccdid,qid,rcid,fid,filtercode,pid,nid,expid,itid,imgtype,imgtypecode,obsdate,obsjd,exptime,filefracday,seeing,airmass,moonillf,moonesb,maglimit,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid
349,218.77368531,39.16659945,0,719,6,3,22,1,zg,1575345622215,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.85088003,1.00899994,0.951880991,0,19.9118996,1536.5,1540.5,218.7737080233,39.16662796031,-0.0002812869159683,-2.426141994931e-06,2.510644300787e-06,-0.0002813005929954,219.33943598,39.59456895,218.21798712,39.60232565,218.21519389,38.73609711,219.32259105,38.72828044,2021-06-30 00:00:00+00,1
350,220.03480409,43.84708765,0,719,14,1,52,1,zg,1575345625215,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.93040001,1.00899994,0.951880991,0,19.9965992,1536.5,1540.5,220.0347743992,43.84711049912,-0.0002811681895051,-7.403548514743e-06,7.402194422531e-06,-0.0002812386773594,220.65366691,44.26701621,219.44751297,44.29010428,219.42429571,43.4237533,220.61341137,43.40116408,2021-06-30 00:00:00+00,1
351,215.02615122,41.05063275,0,719,12,4,47,1,zg,1575345624715,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.82948995,1.00899994,0.951880991,0,19.9922009,1536.5,1540.5,215.0260865482,41.05065939062,-0.0002811148634745,1.004351883898e-05,-1.007579725161e-05,-0.0002810945436825,215.5818879,41.49768003,214.42909809,41.46651941,214.47780725,40.6010278,215.61535113,40.63196285,2021-06-30 00:00:00+00,1
352,218.83670017,43.86368417,0,719,14,2,53,1,zg,1575345625315,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.90234995,1.00899994,0.951880991,0,19.9988003,1536.5,1540.5,218.8367510795,43.86366845258,-0.0002812321989074,-3.441691183462e-06,3.413085125021e-06,-0.0002813274590166,219.44745882,44.29013867,218.24076047,44.30049407,218.23467,43.43413122,219.42432119,43.42371035,2021-06-30 00:00:00+00,1
353,221.07952336,37.21808402,0,719,1,3,2,1,zg,1575345620215,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.84827006,1.00899994,0.951880991,0,19.9528008,1536.5,1540.5,221.0795590101,37.21811634388,-0.000281033255999,-1.023378006095e-05,1.035858031834e-05,-0.0002810862053494,221.64475903,37.63371727,220.55423707,37.66568674,220.52096182,36.79993071,221.59862235,36.76821417,2021-06-30 00:00:00+00,1
354,217.50133764,39.17209554,0,719,7,4,27,1,zg,1575345622715,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.87,1.00899994,0.951880991,0,19.9094009,1536.5,1540.5,217.5013028928,39.17214487162,-0.0002812860353394,1.980679036995e-06,-2.030851961803e-06,-0.0002812971392437,218.05800079,39.60709698,216.93646638,39.60082709,216.9513938,38.73450915,218.05899874,38.74086061,2021-06-30 00:00:00+00,1
355,213.99030019,39.10039173,0,719,8,3,30,1,zg,1575345623015,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.84396005,1.00899994,0.951880991,0,19.927,1536.5,1540.5,213.9903393209,39.10040437738,-0.000280942557594,1.312737705673e-05,-1.308125288043e-05,-0.0002809007164021,214.52382108,39.55196794,213.40481603,39.51134797,213.46385301,38.64670968,214.56905511,38.68652994,2021-06-30 00:00:00+00,1
356,217.49321297,40.03854573,0,719,7,1,24,1,zg,1575345622415,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.88861001,1.00899994,0.951880991,0,19.9023991,1536.5,1540.5,217.4931406585,40.03850176597,-0.0002812968065223,2.045185898068e-06,-1.990611132771e-06,-0.0002813098121743,218.0568157,40.47327307,216.92109341,40.46715072,216.93646322,39.60078009,218.05802315,39.60708824,2021-06-30 00:00:00+00,1
357,215.06439534,40.00118959,0,719,8,1,28,1,zg,1575345622815,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.84105003,1.00899994,0.951880991,0,19.9633999,1536.5,1540.5,215.0643882545,40.00115560178,-0.0002811135132898,9.776464886011001e-06,-9.760913031063e-06,-0.0002811129915983,215.61173481,40.44756666,214.47734471,40.41745295,214.52385997,39.55198235,215.64409411,39.58189179,2021-06-30 00:00:00+00,1
358,215.10320413,39.13537854,0,719,8,4,31,1,zg,1575345623115,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.85897994,1.00899994,0.951880991,0,19.9522991,1536.5,1540.5,215.103169005,39.13540851795,-0.0002811288712317,9.605793972521e-06,-9.702874652894e-06,-0.0002810917016098,215.64402265,39.58185489,214.52387493,39.55198433,214.56894142,38.68647428,215.67538506,38.71602187,2021-06-30 00:00:00+00,1
359,217.46528137,43.86684527,0,719,15,1,56,1,zg,1575345625615,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.95746005,1.00899994,0.951880991,0,19.9892998,1536.5,1540.5,217.4652384463,43.86680823657,-0.0002812611650846,2.473747211793e-06,-2.401239160661e-06,-0.0002813245274692,218.06339794,44.3020874,216.85645045,44.29477696,216.87555083,43.42835101,218.06535691,43.43570194,2021-06-30 00:00:00+00,1
360,215.17917339,37.22278764,0,719,4,4,15,1,zg,1575345621515,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.97370994,1.00899994,0.951880991,0,19.8547001,1536.5,1540.5,215.1791279363,37.22282724868,-0.0002810863797114,8.501871820975e-06,-8.603690802692998e-06,-0.0002811458181192,215.70806831,37.66772132,214.61719527,37.6412087,214.65641299,36.77559715,215.73448223,36.80179422,2021-06-30 00:00:00+00,1
361,215.14577713,38.08871528,0,719,4,1,12,1,zg,1575345621215,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.96814001,1.00899994,0.951880991,0,19.8815002,1536.5,1540.5,215.1457395181,38.08868556859,-0.0002811185306462,8.658821484819e-06,-8.637027647914998e-06,-0.000281131755426,215.68051332,38.53351923,214.57690169,38.50685817,214.61724958,37.64125391,215.70799209,37.66770793,2021-06-30 00:00:00+00,1
362,214.98426265,41.9164374,0,719,12,1,44,1,zg,1575345624415,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.96282995,1.00899994,0.951880991,0,19.9242001,1536.5,1540.5,214.9842332788,41.91642493609,-0.0002811147155144,1.029015253121e-05,-1.019928283573e-05,-0.0002810916817435,215.54690954,42.36346425,214.37864751,42.33198808,214.42908403,41.46651194,215.58173016,41.49769628,2021-06-30 00:00:00+00,1
363,221.26215975,41.03864623,0,719,9,3,34,1,zg,1575345623415,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.95360005,1.00899994,0.951880991,0,19.9223003,1536.5,1540.5,221.2622193438,41.03867285368,-0.0002810940615849,-1.031039411105e-05,1.037030359944e-05,-0.0002810965399552,221.85958321,41.45415998,220.7072111,41.48611207,220.67260674,40.62034434,221.80978569,40.58861035,2021-06-30 00:00:00+00,1
364,219.94289893,41.07093872,0,719,10,4,39,1,zg,1575345623915,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.89578998,1.00899994,0.951880991,0,19.9482002,1536.5,1540.5,219.9428783953,41.0709610361,-0.0002812438870796,-6.249632792968e-06,6.213199075425e-06,-0.0002812316957996,220.53236139,41.49306475,219.37871499,41.51227634,219.36088298,40.64598164,220.49923241,40.6271795,2021-06-30 00:00:00+00,1
365,221.11984875,38.0838329,0,719,1,2,1,1,zg,1575345620115,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.8369,1.00899994,0.951880991,0,19.9643993,1536.5,1540.5,221.1199052534,38.08381938634,-0.0002810561591246,-1.047647325933e-05,1.049310894048e-05,-0.0002810616428697,221.69210056,38.49906958,220.58879621,38.53136042,220.55424173,37.66566143,221.64467621,37.6336654,2021-06-30 00:00:00+00,1
366,219.8606513,38.10702425,0,719,2,1,4,1,zg,1575345620415,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.93060994,1.00899994,0.951880991,0,19.9099007,1536.5,1540.5,219.8606150253,38.10701991686,-0.00028121290989,-5.778847433363e-06,5.873757475326e-06,-0.0002812443628596,220.42394118,38.52961719,219.31975958,38.54771918,219.30357499,37.68145781,220.39500444,37.66373964,2021-06-30 00:00:00+00,1
367,217.48919995,41.08724109,0,719,11,4,43,1,zg,1575345624315,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.87039006,1.00899994,0.951880991,0,19.9090004,1536.5,1540.5,217.4891929343,41.08728044397,-0.0002813050942165,1.660074051315e-06,-1.686323187929e-06,-0.0002813038140416,218.06266091,41.52165823,216.90857512,41.51637177,216.92307333,40.65006093,218.06194569,40.65539684,2021-06-30 00:00:00+00,1
368,218.82236384,42.99725038,0,719,14,3,54,1,zg,1575345625415,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.86777997,1.00899994,0.951880991,0,20.0079002,1536.5,1540.5,218.8223507966,42.99730746826,-0.0002812338041169,-3.347021715341e-06,3.430046878472e-06,-0.000281235458112,219.42431292,43.42368664,218.23465123,43.43415986,218.22914286,42.56811932,219.40181356,42.55763986,2021-06-30 00:00:00+00,1
369,216.3426981,41.07632844,0,719,11,3,42,1,zg,1575345624215,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.83194995,1.00899994,0.951880991,0,19.9365005,1536.5,1540.5,216.3427040935,41.07635711863,-0.0002812685906772,5.416026468163e-06,-5.347345638367e-06,-0.0002812524742153,216.90862446,41.51637904,215.75481429,41.49968374,215.78460005,40.63377663,216.92312271,40.65003452,2021-06-30 00:00:00+00,1
370,214.0488967,38.05689265,0,719,4,2,13,1,zg,1575345621315,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.95143998,1.00899994,0.951880991,0,19.8460999,1536.5,1540.5,214.0489181559,38.05685657568,-0.0002809738969372,1.191910852446e-05,-1.202870889668e-05,-0.0002809751208603,214.57690344,38.50684728,213.47428347,38.46943822,213.52741482,37.60456313,214.61723633,37.64128283,2021-06-30 00:00:00+00,1
371,219.88812983,39.15353026,0,719,6,4,23,1,zg,1575345622315,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.82446003,1.00899994,0.951880991,0,19.9060001,1536.5,1540.5,219.8881323248,39.15354893783,-0.0002812338444788,-5.995245890784e-06,5.995871360338e-06,-0.0002812357854247,220.46053061,39.57600414,219.33942371,39.59460322,219.32266276,38.72826772,220.4296124,38.71020176,2021-06-30 00:00:00+00,1
372,222.21633965,38.04645503,0,719,1,1,0,1,zg,1575345620015,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.90076005,1.00899994,0.951880991,0,19.9377995,1536.5,1540.5,222.2163139142,38.04643514822,-0.000280891706911,-1.375331751675e-05,1.38792072043e-05,-0.0002808955438814,222.79418187,38.45611905,221.69210685,38.49905778,221.6446889,37.63370825,222.73405387,37.59151747,2021-06-30 00:00:00+00,1
373,222.16325058,37.18123861,0,719,1,4,3,1,zg,1575345620315,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.94647002,1.00899994,0.951880991,0,19.8563004,1536.5,1540.5,222.1632339512,37.18123814453,-0.0002808747609155,-1.355156956769e-05,1.359563754397e-05,-0.0002809170343446,222.73407573,37.59151399,221.64476453,37.63368639,221.59864548,36.76821101,222.6753703,36.72674177,2021-06-30 00:00:00+00,1
374,216.38676591,39.1604963,0,719,7,3,26,1,zg,1575345622615,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.83089995,1.00899994,0.951880991,0,19.9622002,1536.5,1540.5,216.3868030263,39.1605224568,-0.0002812490038394,5.559828939369e-06,-5.51592604359e-06,-0.0002812411759473,216.93649508,39.60078056,215.81529832,39.58376427,215.84424997,38.71790348,216.95146635,38.73454024,2021-06-30 00:00:00+00,1
375,219.83835694,37.24072552,0,719,2,4,7,1,zg,1575345620715,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.93777001,1.00899994,0.951880991,0,19.9029999,1536.5,1540.5,219.8383575286,37.24071561119,-0.0002811915571375,-5.664658692626e-06,5.673438830444e-06,-0.0002812474418864,220.39499982,37.66373415,219.3035961,37.6814898,219.28794715,36.81515495,220.36647488,36.79787604,2021-06-30 00:00:00+00,1
376,218.79651582,41.08435127,0,719,10,3,38,1,zg,1575345623815,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.84314001,1.00899994,0.951880991,0,19.9312992,1536.5,1540.5,218.7965209909,41.08438967521,-0.0002813049301697,-2.490347408372e-06,2.554900955651e-06,-0.0002812977418126,219.37883033,41.51225981,218.22468488,41.52005996,218.22223447,40.65382259,219.36090305,40.64597278,2021-06-30 00:00:00+00,1
377,218.80693988,41.95081108,0,719,10,2,37,1,zg,1575345623715,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.91029,1.00899994,0.951880991,0,19.9769993,1536.5,1540.5,218.8069618457,41.95080580494,-0.0002812989311589,-2.569272647383e-06,2.52688441005e-06,-0.0002813065466759,219.39721589,42.37854258,218.22759831,42.386289,218.22467909,41.51999965,219.37874595,41.51229064,2021-06-30 00:00:00+00,1
378,222.28302863,39.09165697,0,719,5,4,19,1,zg,1575345621915,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.92003,1.00899994,0.951880991,0,19.9538002,1536.5,1540.5,222.283000442,39.09165865568,-0.0002809567769148,-1.361195870584e-05,1.36141828904e-05,-0.0002809288238774,222.86936994,39.50189728,221.75044643,39.54404243,221.70348297,38.67849711,222.80853851,38.63710521,2021-06-30 00:00:00+00,1
379,221.170207,39.12815408,0,719,5,3,18,1,zg,1575345621815,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.83244002,1.00899994,0.951880991,0,19.9477997,1536.5,1540.5,221.1702770108,39.12816233635,-0.0002811244481696,-1.004080054214e-05,1.014572594555e-05,-0.000281108517304,221.75043492,39.54402158,220.63029216,39.57534859,220.59725156,38.70961381,221.70343507,38.67845224,2021-06-30 00:00:00+00,1
380,218.75300885,37.25322737,0,719,2,3,6,1,zg,1575345620615,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.9806,1.00899994,0.951880991,0,19.8871994,1536.5,1540.5,218.7530550127,37.25326119309,-0.0002812422903488,-2.351658622298e-06,2.423053824118e-06,-0.0002813091116652,219.30360297,37.68143001,218.21178527,37.68893115,218.20900577,36.82268007,219.28791351,36.81509946,2021-06-30 00:00:00+00,1
381,213.8814615,41.01400439,0,719,12,3,46,1,zg,1575345624615,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.84763002,1.00899994,0.951880991,0,19.9594002,1536.5,1540.5,213.8814903457,41.01401910141,-0.000280972025545,1.379459096929e-05,-1.372684342363e-05,-0.0002809131995827,214.42913976,41.46652538,213.2776051,41.42386548,213.34160511,40.5592909,214.47781006,40.60100137,2021-06-30 00:00:00+00,1
382,221.40914535,43.81825705,0,719,13,2,49,1,zg,1575345624915,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.97906005,1.00899994,0.951880991,0,20.0021992,1536.5,1540.5,221.409134713,43.81823355859,-0.0002810101518946,-1.136052593543e-05,1.127523964706e-05,-0.0002810353330588,222.03597382,44.23197129,220.83118796,44.26678565,220.79096119,43.40117101,221.97908814,43.36661203,2021-06-30 00:00:00+00,1
383,221.36128398,42.95257845,0,719,13,3,50,1,zg,1575345625015,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.95494998,1.00899994,0.951880991,0,20.0088005,1536.5,1540.5,221.361291021,42.95259983319,-0.0002810471667502,-1.116487479567e-05,1.118983231672e-05,-0.0002810458906557,221.97887071,43.3666384,220.79094827,43.40116266,220.75234657,42.53541869,221.92349319,42.50135529,2021-06-30 00:00:00+00,1
384,219.96873114,41.93720371,0,719,10,1,36,1,zg,1575345623615,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.94165003,1.00899994,0.951880991,0,19.9815006,1536.5,1540.5,219.9687293819,41.93717477018,-0.0002812297525732,-6.29783429491e-06,6.348880349501e-06,-0.0002812352473588,220.56618373,42.35883393,219.39710527,42.37860395,219.37874518,41.51226808,220.53235056,41.49303081,2021-06-30 00:00:00+00,1
385,219.91220457,40.01977353,0,719,6,1,20,1,zg,1575345622015,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.83396995,1.00899994,0.951880991,0,19.9552002,1536.5,1540.5,219.9120897047,40.01979897364,-0.0002813114913963,-6.000644490738e-06,6.185043947557e-06,-0.0002812650627872,220.49187303,40.44190803,219.35679554,40.4608819,219.33939348,39.59468671,220.46048039,39.57599329,2021-06-30 00:00:00+00,1
386,216.32017872,41.94260618,0,719,11,2,41,1,zg,1575345624115,1575,157534562,1,object,o,2021-04-25 08:17:42.396+00,2459329.845625,30,20210425345625,1.93781996,1.00899994,0.951880991,0,19.9500999,1536.5,1540.5,216.3202311703,41.94257187593,-0.0002812439389649,5.513407076699e-06,-5.530957137643e-06,-0.0002812245252903,216.89347934,42.38269968,215.72434506,42.3654834,215.75470622,41.4997292,216.90852608,41.5164474,2021-06-30 00:00:00+00,1
387,206.4052801,53.50038855,0,791,5,3,18,1,zg,1575346121815,1575,157534612,1,object,o,2021-04-25 08:18:25.868+00,2459329.8461227,30,20210425346088,1.99891996,1.10599995,0.951906979,0,19.8553009,1536.5,1540.5,206.405299261,53.50041419018,-0.0002808283247691,-1.628305277828e-05,1.638830568141e-05,-0.0002808147288124,207.18016036,53.90526882,205.71499359,53.95597617,205.64563143,53.09080697,207.08105448,53.04097289,2021-06-30 00:00:00+00,1
388,206.49146652,54.3653374,0,791,5,2,17,1,zg,1575346121715,1575,157534612,1,object,o,2021-04-25 08:18:25.868+00,2459329.8461227,30,20210425346088,1.99855006,1.10599995,0.951906979,0,19.9004993,1536.5,1540.5,206.4914929634,54.36533724865,-0.0002808178780749,-1.66796428837e-05,1.666387372342e-05,-0.0002808021051558,207.28375178,54.76949665,205.78769881,54.82116511,205.71491228,53.95596381,207.18024453,53.90523169,2021-06-30 00:00:00+00,1
389,195.41045006,41.03914915,0,716,9,3,34,1,zg,1575349303415,1575,157534930,1,object,o,2021-04-25 08:23:00.588+00,2459329.8493056,30,20210425349306,1.97441995,1.102,0.952090025,0,19.7598991,1536.5,1540.5,195.4105156287,41.03915784928,-0.0002811035590134,-1.001510624011e-05,1.007501803432e-05,-0.0002811059744483,196.00728984,41.45507441,194.85481592,41.48607168,194.82154038,40.62039962,195.95880666,40.58959757,2021-06-30 00:00:00+00,1
390,192.94469076,41.08266416,0,716,10,3,38,1,zg,1575349303815,1575,157534930,1,object,o,2021-04-25 08:23:00.588+00,2459329.8493056,30,20210425349306,1.95896006,1.102,0.952090025,0,19.7269001,1536.5,1540.5,192.9447194203,41.08268502309,-0.0002813064722823,-2.127222072791e-06,2.191441531421e-06,-0.0002812980187377,193.52626338,41.51107668,192.3721008,41.51786954,192.37099612,40.65163124,193.50980667,40.64476435,2021-06-30 00:00:00+00,1
391,195.50642414,42.95315895,0,716,13,3,50,1,zg,1575349305015,1575,157534930,1,object,o,2021-04-25 08:23:00.588+00,2459329.8493056,30,20210425349306,1.94199002,1.102,0.952090025,0,19.7618999,1536.5,1540.5,195.5064665385,42.95316738424,-0.0002810614774083,-1.078829463289e-05,1.080886190425e-05,-0.0002810589662754,196.12327162,43.36777397,194.93530602,43.40122705,194.8981405,42.53546024,196.06945857,42.50249599,2021-06-30 00:00:00+00,1
392,196.68547658,42.91400795,0,716,13,4,51,1,zg,1575349305115,1575,157534930,1,object,o,2021-04-25 08:23:00.588+00,2459329.8493056,30,20210425349306,1.97280002,1.102,0.952090025,0,19.7865009,1536.5,1540.5,196.6854508871,42.914034276,-0.0002808619270168,-1.480419114857e-05,1.471080328778e-05,-0.0002808383722201,197.30969998,43.32222135,196.12331129,43.36778713,196.06942378,42.5024332,197.23921005,42.45786831,2021-06-30 00:00:00+00,1
393,195.45206557,41.90495988,0,716,9,2,33,1,zg,1575349303315,1575,157534930,1,object,o,2021-04-25 08:23:00.588+00,2459329.8493056,30,20210425349306,1.98608994,1.102,0.952090025,0,19.7380009,1536.5,1540.5,195.4520538905,41.90492650294,-0.0002810931739592,-1.021411203023e-05,1.012637083446e-05,-0.0002810527835224,196.05727939,42.32054903,194.88946963,42.35177616,194.8548256,41.48617274,196.00732241,41.45515192,2021-06-30 00:00:00+00,1
